Signature,Iteration,Time Spent
78,2,279.2890946865082
78,3,276.44691252708435
78,4,276.46052384376526
78,5,277.9834420681
78,6,275.94735193252563
78,7,279.00648856163025
78,8,275.84826731681824
78,9,276.1408393383026
78,10,277.27482771873474
79,1,66.41626214981079
79,2,64.66497278213501
79,3,64.83579230308533
79,4,68.68000102043152
79,5,65.23200750350952
79,6,64.95408344268799
79,7,66.17331528663635
79,8,64.81572818756104
79,9,65.76246404647827
79,10,65.44270658493042
8,1,28.555786848068237
8,2,28.01505208015442
8,3,28.448092460632324
8,4,28.62670087814331
8,5,28.535838842391968
8,6,28.533179759979248
8,7,28.417118072509766
8,8,28.12413454055786
8,9,28.435409545898438
8,10,28.341444492340088
80,1,517.4894425868988
80,2,511.1902406215668
80,3,512.9277102947235
80,4,514.71386885643
80,5,502.77534580230713
80,6,511.3819167613983
80,7,511.73207783699036
80,8,515.7464134693146
80,9,520.6354947090149
80,10,520.9187409877777
81,1,85.54535484313965
81,2,84.94511389732361
81,3,83.51379251480103
81,4,83.94192242622375
81,5,83.98994302749634
81,6,85.21591138839722
81,7,84.004714012146
81,8,85.45368719100952
81,9,84.11887383460999
81,10,85.00388979911804
82,1,68.1027262210846
82,2,68.07964015007019
82,3,68.14560008049011
82,4,68.0505485534668
82,5,68.12699866294861
82,6,68.27939128875732
82,7,68.32329559326172
82,8,69.27229976654053
82,9,67.70630264282227
82,10,68.00769925117493
83,1,41.25892615318298
83,2,40.647610664367676
83,3,41.91953086853027
83,4,41.29303240776062
83,5,40.89485740661621
83,6,41.07075762748718
83,7,40.79241871833801
83,8,41.07161569595337
83,9,41.17636561393738
83,10,40.91827869415283
84,1,21.171282291412354
84,2,20.62289834022522
84,3,20.75598978996277
84,4,21.0488920211792
84,5,20.88695502281189
84,6,20.738553047180176
84,7,20.9725182056427
84,8,20.875348806381226
84,9,21.022087812423706
84,10,21.11135768890381
85,1,NA
86,1,28.388535737991333
86,2,28.17373514175415
86,3,28.147290229797363
86,4,28.047268629074097
86,5,28.12440037727356
86,6,28.319779872894287
86,7,28.22439217567444
86,8,28.73270845413208
86,9,28.672364950180054
86,10,27.983848810195923
87,1,63.89545035362244
87,2,64.28515696525574
87,3,63.875861167907715
87,4,63.53510904312134
87,5,64.6156485080719
87,6,63.244537353515625
87,7,64.19470596313477
87,8,64.33123707771301
87,9,63.56754112243652
87,10,64.31958293914795
88,1,47.545913219451904
88,2,47.287089824676514
88,3,46.608256340026855
88,4,47.67717981338501
88,5,47.24939584732056
88,6,47.3299834728241
88,7,47.31020736694336
88,8,47.83786630630493
88,9,47.20411276817322
88,10,47.00311350822449
89,1,18.664135932922363
89,2,18.647857904434204
89,3,18.591553211212158
89,4,18.534254550933838
89,5,18.618293523788452
89,6,18.576446056365967
89,7,18.44883370399475
89,8,18.62154984474182
89,9,18.574296474456787
89,10,18.524768352508545
9,1,28.88360095024109
9,2,28.74835705757141
9,3,28.999616384506226
9,4,28.75648283958435
9,5,28.65704870223999
9,6,28.547048568725586
9,7,28.46027183532715
9,8,28.652211666107178
9,9,28.95648694038391
9,10,29.009814500808716
90,1,42.73210954666138
90,2,43.53309893608093
90,3,42.82705640792847
90,4,44.66320300102234
90,5,44.10880088806152
90,6,42.55856490135193
90,7,43.86581015586853
90,8,44.09035396575928
90,9,43.31962728500366
90,10,43.326032638549805
91,1,57.015076875686646
91,2,57.71040344238281
91,3,56.99504041671753
91,4,56.80215525627136
91,5,57.67409634590149
91,6,57.03158521652222
91,7,58.32587909698486
91,8,57.80925154685974
91,9,57.250269412994385
91,10,57.22242331504822
92,1,50.30517220497131
92,2,50.81513547897339
92,3,50.06040573120117
92,4,49.964587688446045
92,5,51.022202014923096
92,6,50.501962661743164
92,7,50.01176428794861
92,8,50.475994348526
92,9,50.83042788505554
92,10,49.79808211326599
93,1,34.69697165489197
93,2,35.149959564208984
93,3,34.896320104599
93,4,35.184566020965576
93,5,34.9349308013916
93,6,35.21124577522278
93,7,35.2341845035553
93,8,35.32735776901245
93,9,35.2906928062439
93,10,34.89707970619202
94,1,22.228216409683228
94,2,22.025023460388184
94,3,21.97400164604187
94,4,22.20700979232788
94,5,22.411509037017822
94,6,22.168097972869873
94,7,21.814781188964844
94,8,22.395680904388428
94,9,22.071923971176147
94,10,22.117493391036987
95,1,519.5039358139038
95,2,521.5831968784332
95,3,516.5173931121826
95,4,518.2447876930237
95,5,517.4122786521912
95,6,512.682365655899
95,7,516.0239725112915
95,8,515.8722522258759
95,9,516.912394285202
95,10,519.2037346363068
96,1,40.700239181518555
96,2,41.14299416542053
96,3,40.91889762878418
96,4,40.59230661392212
96,5,40.38591980934143
96,6,40.57495665550232
96,7,41.43220019340515
96,8,41.08851623535156
96,9,40.38433766365051
96,10,40.45467782020569
97,1,68.31333637237549
97,2,68.41318774223328
97,3,68.69941401481628
97,4,68.02490782737732
97,5,67.83758735656738
97,6,69.5137026309967
97,7,69.60870051383972
97,8,68.14461970329285
97,9,69.23603057861328
97,10,67.60648107528687
98,1,229.55886840820312
98,2,228.67210602760315
98,3,228.62852096557617
98,4,228.17227411270142
98,5,229.45783519744873
98,6,234.8832094669342
98,7,246.1225471496582
98,8,245.79872131347656
98,9,236.89738821983337
98,10,227.94494676589966
99,1,15.529056310653687
99,2,15.272193670272827
99,3,15.380804061889648
99,4,15.478474617004395
99,5,15.614283561706543
99,6,15.583380699157715
99,7,15.483345985412598
99,8,15.486999273300171
99,9,15.755476951599121
99,10,15.603652238845825
