Signature,Iteration,Time Spent
49,9,356.781888961792
49,10,358.38287019729614
5,1,51.89015054702759
5,2,51.48571228981018
5,3,52.12724256515503
5,4,52.293548345565796
5,5,51.55086851119995
5,6,51.43049693107605
5,7,51.3589141368866
5,8,52.11784029006958
5,9,51.52773094177246
5,10,51.59783720970154
50,1,NA
51,1,80.72448873519897
51,2,81.53226113319397
51,3,81.66153526306152
51,4,80.93039178848267
51,5,81.80863571166992
51,6,76.36569929122925
51,7,74.94294214248657
51,8,75.48871231079102
51,9,75.05866384506226
51,10,75.85585331916809
52,1,16.89286756515503
52,2,16.989396810531616
52,3,16.791004419326782
52,4,17.000515937805176
52,5,17.07858967781067
52,6,17.235812664031982
52,7,16.869495153427124
52,8,17.025450229644775
52,9,16.72385883331299
52,10,16.91353750228882
53,1,93.60462260246277
53,2,94.18545651435852
53,3,92.45044898986816
53,4,92.36231422424316
53,5,92.67751216888428
53,6,93.25262951850891
53,7,93.00595760345459
53,8,92.70215034484863
53,9,93.03318381309509
53,10,94.81123566627502
54,1,16.97323250770569
54,2,16.63056182861328
54,3,16.628982067108154
54,4,16.73910927772522
54,5,16.686750888824463
54,6,16.895283222198486
54,7,16.784189462661743
54,8,16.376649379730225
54,9,16.70642900466919
54,10,16.89145803451538
55,1,97.71663856506348
55,2,97.83849716186523
55,3,97.86127090454102
55,4,98.69337248802185
55,5,96.95324897766113
55,6,98.21159076690674
55,7,97.93134260177612
55,8,97.6266872882843
55,9,98.57214188575745
55,10,99.40617251396179
56,1,13.869635581970215
56,2,13.95386266708374
56,3,13.605034112930298
56,4,13.56942892074585
56,5,13.801350355148315
56,6,13.81322193145752
56,7,13.705287218093872
56,8,13.811339378356934
56,9,13.812394142150879
56,10,13.573445558547974
57,1,NA
58,1,60.38198661804199
58,2,59.66344213485718
58,3,60.859511375427246
58,4,60.00682783126831
58,5,60.02723431587219
58,6,59.977028608322144
58,7,60.08931088447571
58,8,60.01556730270386
58,9,60.40897178649902
58,10,60.388607025146484
59,1,536.1693782806396
59,2,537.8934123516083
59,3,535.0895433425903
59,4,539.7042310237885
59,5,537.5740127563477
59,6,533.1118810176849
59,7,536.9116930961609
59,8,538.7394680976868
59,9,527.0395624637604
59,10,536.2186136245728
6,1,24.187978506088257
6,2,23.64765477180481
6,3,23.547912120819092
6,4,23.621394395828247
6,5,23.595381021499634
6,6,23.623311519622803
6,7,23.788801431655884
6,8,24.092536687850952
6,9,23.486685276031494
6,10,23.623660802841187
60,1,46.075247049331665
60,2,46.09483575820923
60,3,47.40117168426514
60,4,45.88030672073364
60,5,46.33472418785095
60,6,45.9035062789917
60,7,47.736236333847046
60,8,45.68274688720703
60,9,47.08554148674011
60,10,45.60067319869995
61,1,22.733746767044067
61,2,22.71953773498535
61,3,22.521552085876465
61,4,22.546552658081055
61,5,22.606546640396118
61,6,22.878844022750854
61,7,22.82562255859375
61,8,22.487885236740112
61,9,22.63765835762024
61,10,22.793330430984497
62,1,NA
63,1,14.799142360687256
63,2,14.869316101074219
63,3,14.97052812576294
63,4,15.06890606880188
63,5,14.947707414627075
63,6,15.15063190460205
63,7,15.04150915145874
63,8,14.91144609451294
63,9,14.555433988571167
63,10,14.803937196731567
64,1,66.23296880722046
64,2,66.15928983688354
64,3,65.35848593711853
64,4,66.33578705787659
64,5,66.02517986297607
64,6,65.38958215713501
64,7,65.71647477149963
64,8,66.37629795074463
64,9,65.8248610496521
64,10,66.38321542739868
65,1,18.420191287994385
65,2,18.92822504043579
65,3,18.798498153686523
65,4,17.81659722328186
65,5,18.240708589553833
65,6,17.978882551193237
65,7,18.005464553833008
65,8,18.05905771255493
65,9,17.950751543045044
65,10,18.17721176147461
66,1,64.63517689704895
66,2,65.52864813804626
66,3,65.18557333946228
66,4,64.98103499412537
66,5,64.8621654510498
66,6,64.77177214622498
66,7,64.35801219940186
66,8,65.56049847602844
66,9,65.84232258796692
66,10,65.94048428535461
67,1,58.587536573410034
67,2,57.192408323287964
67,3,58.096439361572266
67,4,57.9892213344574
67,5,58.134251832962036
67,6,58.45435857772827
67,7,58.49428033828735
67,8,58.099005937576294
67,9,58.09816932678223
67,10,58.12159562110901
68,1,31.130927801132202
68,2,30.790817260742188
68,3,30.72382616996765
68,4,30.884106397628784
68,5,30.694331645965576
68,6,31.229950189590454
68,7,31.01644730567932
68,8,30.420958518981934
68,9,30.579862594604492
68,10,30.679036855697632
69,1,53.88176941871643
69,2,53.594855308532715
69,3,53.288652181625366
69,4,53.65755009651184
69,5,53.68255114555359
69,6,53.40799379348755
69,7,53.383591651916504
69,8,53.836342334747314
69,9,53.462562799453735
69,10,55.07042121887207
7,1,NA
70,1,33.02969837188721
70,2,32.709697246551514
70,3,32.6950945854187
70,4,32.85316562652588
70,5,32.986639738082886
70,6,33.19541525840759
70,7,32.58742594718933
70,8,32.70971155166626
70,9,32.90341782569885
70,10,32.588261127471924
71,1,31.30387592315674
71,2,31.32419228553772
71,3,31.341325283050537
71,4,31.182392597198486
71,5,31.363558292388916
71,6,31.33417010307312
71,7,31.331247806549072
71,8,31.357491493225098
71,9,30.980037212371826
71,10,31.46920347213745
72,1,24.875595808029175
72,2,24.749304056167603
72,3,25.080285787582397
72,4,25.38914966583252
72,5,24.725600719451904
72,6,24.765381336212158
72,7,24.965462684631348
72,8,24.77602458000183
72,9,20.599748611450195
72,10,26.963061332702637
73,1,26.73153567314148
73,2,26.358131885528564
73,3,26.247382402420044
73,4,26.60877513885498
73,5,26.206727027893066
73,6,26.781612157821655
73,7,26.701953887939453
73,8,27.097564935684204
73,9,26.626753568649292
73,10,26.45322036743164
74,1,40.4766571521759
74,2,41.1476035118103
74,3,40.44733643531799
74,4,40.60542154312134
74,5,40.81077241897583
74,6,40.518229246139526
74,7,40.8492157459259
74,8,40.214361906051636
74,9,40.34144186973572
74,10,40.439083099365234
75,1,45.07517695426941
75,2,45.51907515525818
75,3,45.2002694606781
75,4,44.69316816329956
75,5,44.76928162574768
75,6,44.88443207740784
75,7,44.75937247276306
75,8,44.911479473114014
75,9,45.07849979400635
75,10,45.016796350479126
76,1,38.868876218795776
76,2,39.442304849624634
76,3,39.4051251411438
76,4,39.380749464035034
76,5,39.50574731826782
76,6,39.13780689239502
76,7,39.129297494888306
76,8,39.676827907562256
76,9,39.427181243896484
76,10,38.999884843826294
77,1,44.09660887718201
77,2,44.29164719581604
77,3,43.5340461730957
77,4,43.32632803916931
77,5,43.38340783119202
77,6,43.42143797874451
77,7,44.035539388656616
77,8,43.584770917892456
77,9,43.51311707496643
77,10,44.03507900238037
78,1,16.009225130081177
78,2,15.794614791870117
78,3,15.851423740386963
78,4,15.927245855331421
78,5,15.814416646957397
78,6,15.677260637283325
78,7,15.668936014175415
78,8,15.76513385772705
78,9,15.797117948532104
78,10,15.649976968765259
79,1,35.116382122039795
79,2,35.01889181137085
79,3,34.64046549797058
79,4,34.400962591171265
79,5,34.66770887374878
79,6,34.92087435722351
79,7,34.72411561012268
79,8,35.04727554321289
79,9,34.56080389022827
79,10,34.54964089393616
8,1,11.336800813674927
8,2,11.409808158874512
8,3,11.37599229812622
8,4,11.336978435516357
8,5,11.29889178276062
8,6,11.503461599349976
8,7,11.288625955581665
8,8,11.514126062393188
8,9,11.061932802200317
8,10,11.418404340744019
80,1,68.38845562934875
80,2,68.30464267730713
80,3,67.7060239315033
80,4,69.13816261291504
80,5,67.4488775730133
80,6,68.76234674453735
80,7,69.23409032821655
80,8,67.1367461681366
80,9,68.40420627593994
80,10,68.85401439666748
81,1,22.532410383224487
81,2,22.340680837631226
81,3,22.368073225021362
81,4,22.235620260238647
81,5,22.218127012252808
81,6,22.237995147705078
81,7,22.439194679260254
81,8,22.286781072616577
81,9,22.602097034454346
81,10,22.409951210021973
82,1,30.737390756607056
82,2,30.636725902557373
82,3,30.948193073272705
82,4,30.697813034057617
82,5,30.857616424560547
82,6,30.79663896560669
82,7,30.88767170906067
82,8,30.666285037994385
82,9,30.466952562332153
82,10,30.95528507232666
83,1,507.75968289375305
83,2,517.6011445522308
83,3,516.7480666637421
83,4,521.5228960514069
83,5,518.2667922973633
83,6,509.46752548217773
83,7,512.3749833106995
83,8,514.8570516109467
83,9,513.2039902210236
83,10,513.7220830917358
84,1,17.958131074905396
84,2,17.82432794570923
84,3,17.650996208190918
84,4,17.82648515701294
84,5,17.804173469543457
84,6,17.678357124328613
84,7,17.825621843338013
84,8,17.61152148246765
84,9,17.541009187698364
84,10,18.023659467697144
85,1,81.70615482330322
85,2,81.99127984046936
85,3,81.97247314453125
85,4,81.12050294876099
85,5,81.99644303321838
85,6,81.9083845615387
85,7,80.94989371299744
85,8,81.83637380599976
85,9,81.51418232917786
85,10,83.16790342330933
86,1,NA
87,1,80.19437146186829
87,2,229.55630612373352
87,3,226.41640400886536
87,4,224.51848769187927
87,5,227.1678397655487
87,6,227.8851194381714
87,7,154.14280200004578
87,8,228.5260603427887
87,9,226.56969285011292
87,10,226.8967900276184
88,1,49.78916835784912
88,2,49.237143993377686
88,3,49.333929777145386
88,4,50.49886155128479
88,5,49.608457803726196
88,6,49.48139667510986
88,7,49.41288089752197
88,8,49.37348389625549
88,9,49.334797859191895
88,10,49.75665640830994
89,1,NA
9,1,36.75295400619507
9,2,36.89472055435181
9,3,37.91778898239136
9,4,36.59805154800415
9,5,37.92999577522278
9,6,36.69937443733215
9,7,36.77598023414612
9,8,37.24005436897278
9,9,36.913177251815796
9,10,36.80047011375427
90,1,48.77589750289917
90,2,48.44315981864929
90,3,49.37074637413025
90,4,48.9762647151947
90,5,49.011531829833984
90,6,49.51649045944214
90,7,49.1836941242218
90,8,48.51038193702698
90,9,48.8651340007782
90,10,48.94666600227356
91,1,21.039954662322998
91,2,21.071675539016724
91,3,21.20408272743225
91,4,21.396037578582764
91,5,20.988091468811035
91,6,21.057177305221558
91,7,21.209480047225952
91,8,21.03241491317749
91,9,21.071357011795044
91,10,21.004721879959106
92,1,58.89746642112732
92,2,59.21465086936951
92,3,59.92954921722412
92,4,59.66177821159363
92,5,59.20643377304077
92,6,60.034066915512085
92,7,59.88884902000427
92,8,59.44895672798157
92,9,59.22206401824951
92,10,59.307833671569824
93,1,29.911750555038452
93,2,29.48932933807373
93,3,29.355559587478638
93,4,29.91694474220276
93,5,29.806373596191406
93,6,29.796896934509277
93,7,29.373897314071655
93,8,29.526427268981934
93,9,30.079280376434326
93,10,29.902151823043823
94,1,12.355530261993408
94,2,12.126941680908203
94,3,11.92580246925354
94,4,12.046967029571533
94,5,11.985612392425537
94,6,11.945725202560425
94,7,12.109541654586792
94,8,12.005107164382935
94,9,12.104929208755493
94,10,12.047932147979736
95,1,NA
96,1,37.66077017784119
96,2,34.6129093170166
96,3,33.88434171676636
96,4,32.76167416572571
96,5,32.387611865997314
96,6,32.311720848083496
96,7,32.40258431434631
96,8,31.960113525390625
96,9,31.994295597076416
96,10,32.37437033653259
97,1,12.494476079940796
97,2,12.083203077316284
97,3,12.153943300247192
97,4,12.14064359664917
97,5,12.105836391448975
97,6,11.92351484298706
97,7,11.977067708969116
97,8,11.988450288772583
97,9,11.967080116271973
97,10,11.96390700340271
98,1,25.69917583465576
98,2,25.78100299835205
98,3,26.18632674217224
98,4,25.893102169036865
98,5,25.90369725227356
98,6,25.47399640083313
98,7,25.634884119033813
98,8,25.341893672943115
98,9,25.562798976898193
98,10,25.65402340888977
99,1,34.19607996940613
99,2,34.24585723876953
99,3,33.662925243377686
99,4,33.83606743812561
99,5,34.02057886123657
99,6,34.06132388114929
99,7,34.07461404800415
99,8,34.37018084526062
99,9,33.863545656204224
99,10,34.24649429321289
