Signature,Iteration,Time Spent
28,3,39.53073334693909
28,4,40.55057978630066
28,5,41.205461263656616
28,6,40.69279885292053
28,7,40.965524435043335
28,8,40.25787854194641
28,9,40.54916000366211
28,10,40.89296841621399
29,1,46.004875898361206
29,2,45.98172473907471
29,3,45.86375403404236
29,4,45.47477865219116
29,5,45.534250259399414
29,6,45.8611261844635
29,7,45.55969738960266
29,8,45.544777154922485
29,9,45.53571939468384
29,10,45.136998653411865
3,1,97.68593263626099
3,2,96.23531794548035
3,3,95.83341765403748
3,4,95.88042306900024
3,5,97.1604688167572
3,6,99.03996229171753
3,7,96.28314781188965
3,8,96.44952178001404
3,9,96.80694794654846
3,10,97.23456239700317
30,1,NA
31,1,30.73128080368042
31,2,31.65661072731018
31,3,31.203508377075195
31,4,30.994337558746338
31,5,30.99983787536621
31,6,31.14991068840027
31,7,31.25095009803772
31,8,31.065805196762085
31,9,31.533482789993286
31,10,30.998351097106934
32,1,16.843602418899536
32,2,16.32463312149048
32,3,16.647411346435547
32,4,16.467122793197632
32,5,16.410906553268433
32,6,16.51670217514038
32,7,16.634430646896362
32,8,16.41911244392395
32,9,16.206092596054077
32,10,16.31589102745056
33,1,82.05211424827576
33,2,82.4968638420105
33,3,83.7746787071228
33,4,83.41808795928955
33,5,82.6046974658966
33,6,81.66699075698853
33,7,81.9818069934845
33,8,82.18495488166809
33,9,83.96664762496948
33,10,83.52409434318542
34,1,22.36377263069153
34,2,21.98937487602234
34,3,22.28005027770996
34,4,22.038494348526
34,5,22.062246084213257
34,6,22.13201594352722
34,7,21.805607557296753
34,8,22.020943880081177
34,9,22.07997417449951
34,10,22.34454345703125
35,1,20.63450312614441
35,2,20.977699995040894
35,3,20.858309984207153
35,4,20.610961437225342
35,5,20.55675506591797
35,6,20.72346258163452
35,7,20.711568117141724
35,8,20.832677841186523
35,9,20.84848928451538
35,10,21.029850721359253
36,1,103.02722549438477
36,2,104.07523322105408
36,3,101.59236335754395
36,4,103.69425559043884
36,5,102.92509889602661
36,6,102.93942642211914
36,7,102.69638061523438
36,8,102.67910099029541
36,9,101.41170763969421
36,10,103.73411965370178
37,1,11.580427885055542
37,2,11.427608489990234
37,3,11.603657722473145
37,4,11.53571605682373
37,5,11.533319473266602
37,6,11.439525127410889
37,7,11.209009885787964
37,8,11.591320514678955
37,9,11.460785388946533
37,10,11.609639406204224
38,1,65.34824085235596
38,2,64.13673806190491
38,3,63.87165880203247
38,4,64.06776809692383
38,5,64.34753203392029
38,6,64.18679904937744
38,7,64.94385099411011
38,8,64.21791672706604
38,9,63.26163721084595
38,10,64.8902678489685
39,1,NA
4,1,110.25479936599731
4,2,111.94068551063538
4,3,111.32019758224487
4,4,111.51969456672668
4,5,111.10167670249939
4,6,110.87937641143799
4,7,109.97659158706665
4,8,111.37204504013062
4,9,110.29457259178162
4,10,111.17492818832397
40,1,NA
41,1,20.192485094070435
41,2,20.292792320251465
41,3,20.284708738327026
41,4,22.447983980178833
41,5,20.490424633026123
41,6,20.702022314071655
41,7,20.56266140937805
41,8,20.408962965011597
41,9,20.615090131759644
41,10,20.514575719833374
42,1,20.695492267608643
42,2,20.76610827445984
42,3,20.612526893615723
42,4,20.970557689666748
42,5,20.744099140167236
42,6,20.707561254501343
42,7,21.10359811782837
42,8,20.54795002937317
42,9,20.641886234283447
42,10,20.926178216934204
43,1,15.007713317871094
43,2,14.8713858127594
43,3,14.925912380218506
43,4,14.813184261322021
43,5,14.795533180236816
43,6,14.911617040634155
43,7,15.254530906677246
43,8,14.950427532196045
43,9,14.892624378204346
43,10,14.807895421981812
44,1,NA
45,1,48.91994047164917
45,2,50.05459403991699
45,3,48.87066654279045
45,4,53.30815291404724
45,5,47.0173819065094
45,6,47.66842770576477
45,7,47.093549966812134
45,8,47.017399072647095
45,9,48.02216577529907
45,10,48.005266189575195
46,1,37.40148091316223
46,2,37.091458797454834
46,3,38.3272647857666
46,4,37.05851221084595
46,5,37.16792035102844
46,6,37.08454465866089
46,7,36.87889099121094
46,8,37.21290302276611
46,9,37.53228306770325
46,10,37.31493401527405
47,1,28.94378137588501
47,2,28.820202827453613
47,3,28.886759757995605
47,4,28.464736223220825
47,5,28.734153747558594
47,6,28.857898712158203
47,7,28.842583894729614
47,8,28.295880794525146
47,9,28.77864694595337
47,10,28.50438356399536
48,1,31.626741409301758
48,2,31.40894865989685
48,3,31.32058310508728
48,4,31.399274826049805
48,5,31.068445205688477
48,6,31.080193042755127
48,7,31.540534257888794
48,8,31.175410509109497
48,9,31.245386123657227
48,10,30.842578887939453
49,1,41.88543176651001
49,2,41.95045566558838
49,3,41.72203493118286
49,4,41.59836745262146
49,5,41.79342436790466
49,6,41.265339374542236
49,7,41.91224932670593
49,8,41.1574923992157
49,9,41.874109506607056
49,10,41.486504793167114
5,1,52.39615797996521
5,2,51.991772413253784
5,3,52.02097225189209
5,4,52.47283315658569
5,5,51.94993591308594
5,6,51.992037534713745
5,7,52.763896226882935
5,8,52.97930073738098
5,9,51.770097732543945
5,10,52.219730854034424
50,1,41.47695302963257
50,2,41.6261670589447
50,3,41.515544414520264
50,4,41.27555203437805
50,5,41.942201137542725
50,6,41.75989532470703
50,7,41.62973380088806
50,8,41.2502326965332
50,9,40.26139044761658
50,10,39.76723051071167
51,1,73.99122858047485
51,2,73.72508144378662
51,3,73.33004069328308
51,4,73.70415925979614
51,5,73.69208359718323
51,6,73.36103701591492
51,7,73.25849342346191
51,8,74.3798336982727
51,9,73.7547926902771
51,10,73.80134868621826
52,1,33.28455471992493
52,2,33.63200855255127
52,3,33.07793641090393
52,4,33.311585903167725
52,5,33.08263683319092
52,6,34.23255252838135
52,7,32.83952713012695
52,8,33.2976393699646
52,9,33.04709768295288
52,10,33.30542707443237
53,1,33.10936713218689
53,2,33.022215366363525
53,3,33.03507661819458
53,4,33.20226788520813
53,5,32.93616580963135
53,6,32.8358199596405
53,7,33.66243934631348
53,8,32.69910550117493
53,9,33.08673667907715
53,10,33.058823347091675
54,1,59.4517560005188
54,2,59.463655948638916
54,3,59.892250776290894
54,4,59.491687059402466
54,5,59.56123161315918
54,6,60.022381067276
54,7,59.48041009902954
54,8,59.66961455345154
54,9,59.63278579711914
54,10,59.190943479537964
55,1,24.4645094871521
55,2,24.314517974853516
55,3,24.37096858024597
55,4,24.724754095077515
55,5,24.267024278640747
55,6,24.302022457122803
55,7,24.3206570148468
55,8,24.620287895202637
55,9,24.766069173812866
55,10,24.234099864959717
56,1,92.61518406867981
56,2,92.90529346466064
56,3,92.28729462623596
56,4,93.05274415016174
56,5,93.65712332725525
56,6,92.00183439254761
56,7,93.36869215965271
56,8,92.63903570175171
56,9,92.38730883598328
56,10,93.56351733207703
57,1,127.59383058547974
57,2,127.89563703536987
57,3,127.9329764842987
57,4,128.4586808681488
57,5,128.81021928787231
57,6,126.65079188346863
57,7,127.45304536819458
57,8,128.02054905891418
57,9,127.26954126358032
57,10,126.94650030136108
58,1,60.258973598480225
58,2,61.930184841156006
58,3,62.21656942367554
58,4,61.74448609352112
58,5,60.56643080711365
58,6,60.785794258117676
58,7,59.83160734176636
58,8,62.0154504776001
58,9,61.42464900016785
58,10,61.72997856140137
59,1,23.202693223953247
59,2,22.68515658378601
59,3,23.157634735107422
59,4,22.957542896270752
59,5,22.86068058013916
59,6,23.233062505722046
59,7,23.096733331680298
59,8,23.023865938186646
59,9,23.3051860332489
59,10,23.4560124874115
6,1,33.78660321235657
6,2,33.70091509819031
6,3,34.12035346031189
6,4,33.984294414520264
6,5,34.01656198501587
6,6,34.27133798599243
6,7,33.87881565093994
6,8,33.9193434715271
6,9,34.125526905059814
6,10,33.80758738517761
60,1,17.643861055374146
60,2,17.568048000335693
60,3,17.656802892684937
60,4,17.412130117416382
60,5,17.558775663375854
60,6,17.644630670547485
60,7,17.381479740142822
60,8,17.518293857574463
60,9,17.846798419952393
60,10,17.50042414665222
61,1,20.962101697921753
61,2,20.76536750793457
61,3,20.780845403671265
61,4,20.928681135177612
61,5,20.810884952545166
61,6,21.142823934555054
61,7,20.981675386428833
61,8,21.091497898101807
61,9,21.050397634506226
61,10,20.960953950881958
62,1,NA
63,1,32.45402789115906
63,2,32.70907187461853
63,3,32.77621269226074
63,4,32.60634183883667
63,5,32.65592050552368
63,6,32.74923086166382
63,7,32.82835507392883
63,8,33.00218486785889
63,9,32.948033571243286
63,10,32.73009371757507
64,1,45.90413999557495
64,2,45.544188261032104
64,3,45.07742643356323
64,4,45.57133078575134
64,5,45.55715250968933
64,6,45.9697699546814
64,7,44.89304876327515
64,8,45.152724742889404
64,9,45.10751819610596
64,10,45.261024713516235
65,1,33.951016426086426
65,2,34.34587025642395
65,3,34.243844985961914
65,4,34.32698965072632
65,5,34.23692989349365
65,6,34.29927062988281
65,7,34.186387062072754
65,8,34.366469621658325
65,9,32.02290487289429
65,10,32.06274390220642
66,1,131.68535685539246
66,2,129.62377882003784
66,3,130.50035524368286
66,4,131.78378796577454
66,5,130.93391847610474
66,6,130.44189357757568
66,7,130.75835418701172
66,8,131.33764696121216
66,9,130.97087001800537
66,10,132.12836170196533
67,1,99.84658765792847
67,2,99.82434153556824
67,3,100.37310194969177
67,4,99.65873384475708
67,5,99.67303228378296
67,6,99.4011287689209
67,7,99.74734950065613
67,8,99.37290835380554
67,9,98.75277328491211
67,10,100.5027072429657
68,1,17.194819688796997
68,2,17.125298023223877
68,3,17.18686604499817
68,4,17.495818614959717
68,5,17.13788366317749
68,6,17.39355230331421
68,7,17.250802040100098
68,8,17.187315940856934
68,9,17.08509635925293
68,10,17.204052925109863
69,1,10.048539400100708
69,2,9.897297859191895
69,3,9.986393451690674
69,4,9.912075519561768
69,5,10.029021978378296
69,6,10.043116807937622
69,7,9.92718243598938
69,8,9.883308172225952
69,9,9.914151668548584
69,10,9.905086994171143
7,1,175.9777774810791
7,2,175.1823592185974
7,3,176.63279676437378
7,4,174.85102915763855
7,5,176.5543441772461
7,6,174.76417994499207
7,7,175.71773552894592
7,8,174.26183080673218
7,9,175.37553310394287
7,10,175.15407371520996
70,1,12.727012157440186
70,2,12.29369592666626
70,3,12.282243013381958
70,4,12.306326150894165
70,5,12.190080642700195
70,6,11.989570140838623
70,7,12.21393084526062
70,8,12.196723937988281
70,9,12.301644086837769
70,10,12.40006971359253
71,1,27.61353302001953
71,2,27.68562626838684
71,3,27.89439630508423
71,4,27.95881199836731
71,5,27.49703860282898
71,6,27.752737045288086
71,7,27.616461277008057
71,8,27.791895866394043
71,9,27.58292531967163
71,10,27.689839601516724
72,1,77.39039731025696
72,2,79.93596291542053
72,3,78.26297187805176
72,4,78.53575778007507
72,5,78.12405133247375
72,6,78.68713068962097
72,7,78.13442754745483
72,8,76.8973376750946
72,9,77.83636736869812
72,10,77.94006299972534
73,1,55.68204212188721
73,2,55.40264654159546
73,3,55.58069682121277
73,4,55.48778772354126
73,5,55.750917196273804
73,6,55.21466135978699
73,7,55.034297943115234
73,8,55.62421798706055
73,9,55.648879289627075
73,10,56.280068159103394
74,1,81.96629285812378
74,2,82.21355772018433
74,3,82.05101656913757
74,4,81.88838982582092
74,5,82.35909986495972
74,6,82.68692779541016
74,7,81.22162103652954
74,8,81.9448630809784
74,9,81.70733904838562
74,10,81.2453875541687
75,1,NA
76,1,47.28456783294678
76,2,47.683154344558716
76,3,47.54052138328552
76,4,47.48306751251221
76,5,47.45624542236328
76,6,47.84184718132019
76,7,47.090614557266235
76,8,47.66954755783081
76,9,48.870182275772095
76,10,49.034786224365234
77,1,50.23183488845825
77,2,50.866021394729614
77,3,50.58917045593262
77,4,50.89097619056702
77,5,50.80571913719177
77,6,50.30305337905884
77,7,50.92840647697449
77,8,50.44950842857361
77,9,50.64596104621887
77,10,49.714842081069946
78,1,112.49254584312439
78,2,113.63490843772888
78,3,112.53081369400024
78,4,113.259920835495
78,5,113.03212356567383
78,6,112.5923924446106
78,7,112.26637887954712
78,8,112.68874716758728
78,9,113.66528034210205
78,10,112.11835098266602
79,1,10.17825198173523
79,2,10.028976917266846
79,3,10.045615196228027
79,4,10.13776445388794
79,5,10.123870372772217
79,6,10.014790058135986
79,7,13.022384881973267
79,8,14.340300559997559
79,9,13.84730839729309
79,10,11.929945230484009
8,1,47.02232185802767
8,2,47.04042363166809
8,3,46.65464210510254
8,4,46.40626311302185
8,5,46.8671338558197
8,6,46.168986320495605
8,7,44.542644739151
8,8,46.18209958076477
8,9,46.51575422286987
8,10,45.80113697052002
80,1,66.48115110397339
80,2,65.94021797180176
80,3,66.49756360054016
80,4,65.77655625343323
80,5,66.26366639137268
80,6,67.41356492042542
80,7,68.40849757194519
80,8,66.34121942520142
80,9,67.31079339981079
80,10,67.1341941356659
81,1,44.67672634124756
81,2,43.62117052078247
81,3,44.06445813179016
81,4,44.31697487831116
81,5,43.74574017524719
81,6,43.58709096908569
81,7,43.716447830200195
81,8,43.92489981651306
81,9,44.40612030029297
81,10,44.242823362350464
82,1,41.63636660575867
82,2,43.25479078292847
82,3,42.87775921821594
82,4,43.84009385108948
82,5,41.62845015525818
82,6,43.30610513687134
82,7,43.52015662193298
82,8,43.16863942146301
82,9,42.09362745285034
82,10,42.92559003829956
83,1,23.39967131614685
83,2,23.26648998260498
83,3,23.267921447753906
83,4,23.013607263565063
83,5,23.275408506393433
83,6,23.087462663650513
83,7,23.296291828155518
83,8,23.26496195793152
83,9,23.453863382339478
83,10,22.9463894367218
84,1,23.419269561767578
84,2,23.299760818481445
84,3,23.436809062957764
84,4,23.11348295211792
84,5,23.170978307724
84,6,23.381494522094727
84,7,23.736341953277588
84,8,23.38916277885437
84,9,23.204265832901
84,10,22.928136348724365
85,1,32.58857989311218
85,2,33.312042474746704
85,3,32.95224666595459
85,4,32.968589067459106
85,5,33.11245393753052
85,6,33.24678921699524
85,7,32.87665915489197
85,8,32.89818787574768
85,9,33.1352105140686
85,10,32.654884815216064
86,1,NA
87,1,NA
88,1,26.904829740524292
88,2,27.227132081985474
88,3,27.377021312713623
88,4,27.10891079902649
88,5,27.43354058265686
88,6,27.4696843624115
88,7,27.227810621261597
88,8,27.23093295097351
88,9,26.86116075515747
88,10,26.952208995819092
89,1,NA
9,1,20.132840156555176
9,2,20.20984983444214
9,3,20.28457474708557
9,4,20.644019842147827
9,5,20.27570605278015
9,6,20.39916205406189
9,7,21.718010425567627
9,8,19.57720947265625
9,9,19.572932243347168
9,10,19.476816177368164
90,1,40.42183780670166
90,2,39.40845251083374
90,3,39.36220860481262
90,4,39.29592704772949
90,5,39.366328716278076
90,6,39.13762402534485
90,7,39.05351233482361
90,8,39.09422492980957
90,9,38.87321996688843
90,10,39.14102554321289
91,1,81.43400716781616
91,2,80.6079375743866
91,3,79.49782299995422
91,4,81.64331936836243
91,5,80.24940848350525
91,6,81.20689964294434
91,7,81.54064583778381
91,8,79.92737102508545
91,9,81.42388820648193
91,10,80.32774639129639
92,1,31.295307874679565
92,2,30.969112396240234
92,3,30.998846769332886
92,4,30.868107318878174
92,5,30.998451232910156
92,6,30.536576509475708
92,7,31.04893445968628
92,8,31.118585109710693
92,9,31.276151180267334
92,10,30.834266901016235
93,1,82.39906525611877
93,2,83.74679923057556
93,3,82.49278855323792
93,4,84.24361610412598
93,5,83.6561324596405
93,6,83.9719181060791
93,7,83.64599323272705
93,8,83.98046708106995
93,9,83.53018093109131
93,10,83.63692283630371
94,1,168.36040353775024
94,2,168.1942434310913
94,3,166.14466047286987
94,4,166.78878808021545
94,5,165.41546607017517
94,6,166.79659843444824
94,7,166.2302360534668
94,8,167.00181937217712
94,9,166.06484580039978
94,10,160.64882826805115
95,1,32.736703872680664
95,2,32.09735465049744
95,3,32.311561584472656
95,4,32.98443269729614
95,5,32.64124035835266
95,6,32.894190073013306
95,7,32.23735284805298
95,8,32.595669984817505
95,9,32.777153968811035
95,10,32.99338722229004
96,1,28.690571546554565
96,2,28.84853744506836
96,3,28.54577112197876
96,4,28.85018491744995
96,5,28.79444146156311
96,6,28.825506448745728
96,7,28.538763523101807
96,8,28.701979637145996
96,9,28.623570919036865
96,10,28.79083561897278
97,1,36.94661283493042
97,2,37.348334550857544
97,3,37.28362035751343
97,4,36.80386686325073
97,5,37.068278551101685
97,6,36.72474932670593
97,7,37.24708414077759
97,8,37.07795286178589
97,9,37.03180480003357
97,10,36.939199924468994
98,1,25.69583487510681
98,2,25.378020524978638
98,3,25.560301780700684
98,4,25.643802165985107
98,5,25.487790822982788
98,6,25.700519561767578
98,7,25.61963725090027
98,8,26.061309576034546
98,9,25.708252906799316
98,10,25.47416877746582
99,1,NA
